,DUID,BIDTYPE,CAPACITYBAND,BID,INDEX,PRICE,DISPATCHED
92,ER03,RAISE60SEC,BANDAVAIL1,11,92,0.01,0.0
93,ER03,RAISE6SEC,BANDAVAIL1,11,93,0.01,0.0
94,ER03,RAISEREG,BANDAVAIL1,5,94,0.01,0.0
95,ER04,ENERGY,BANDAVAIL1,210,95,-984.6,210.0
96,ER04,LOWER5MIN,BANDAVAIL1,9,96,0.01,9.0
97,ER04,LOWER60SEC,BANDAVAIL1,8,97,0.01,0.0
98,ER04,LOWER6SEC,BANDAVAIL1,2,98,0.01,0.0
99,ER04,LOWERREG,BANDAVAIL1,4,99,0.01,4.0
100,ER04,RAISE5MIN,BANDAVAIL1,17,100,0.01,0.0
101,ER04,RAISE60SEC,BANDAVAIL1,11,101,0.01,0.0
102,ER04,RAISE6SEC,BANDAVAIL1,11,102,0.01,0.0
103,ER04,RAISEREG,BANDAVAIL1,5,103,0.01,0.0
104,GSTONE2,ENERGY,BANDAVAIL1,110,104,-966.2,110.0
105,GSTONE3,ENERGY,BANDAVAIL1,110,105,-960.3,110.0
106,GSTONE3,LOWER6SEC,BANDAVAIL1,5,106,0.45,0.0
107,GSTONE3,RAISE6SEC,BANDAVAIL1,3,107,0.74,3.0
108,GSTONE3,RAISEREG,BANDAVAIL1,5,108,0.77,5.0
109,GSTONE4,ENERGY,BANDAVAIL1,110,109,-960.3,110.0
110,GSTONE4,LOWER6SEC,BANDAVAIL1,5,110,0.45,0.0
111,GSTONE4,RAISE6SEC,BANDAVAIL1,3,111,0.74,0.0
112,GSTONE4,RAISEREG,BANDAVAIL1,5,112,0.77,0.0
113,GSTONE5,ENERGY,BANDAVAIL1,110,113,-966.2,110.0
114,GSTONE5,LOWER6SEC,BANDAVAIL1,5,114,0.45,0.0
115,GSTONE5,RAISE60SEC,BANDAVAIL1,3,115,0.45,3.0
116,GSTONE5,RAISE6SEC,BANDAVAIL1,3,116,0.74,3.0
117,GSTONE5,RAISEREG,BANDAVAIL1,5,117,0.77,5.0
118,GSTONE6,ENERGY,BANDAVAIL1,110,118,-966.2,110.0
119,GSTONE6,LOWER6SEC,BANDAVAIL1,5,119,0.45,0.0
120,GSTONE6,RAISE60SEC,BANDAVAIL1,3,120,0.45,0.0
121,GSTONE6,RAISE6SEC,BANDAVAIL1,3,121,0.74,0.0
122,GSTONE6,RAISEREG,BANDAVAIL1,5,122,0.77,-5.8251263e-14
123,HALLWF1,ENERGY,BANDAVAIL1,95,123,-990.0,74.89
124,HALLWF2,ENERGY,BANDAVAIL1,71,124,-987.1,66.731
125,HUMENSW,ENERGY,BANDAVAIL1,70,125,-1000.0,39.0
126,HWPS2,ENERGY,BANDAVAIL1,220,126,-970.1,180.0
127,HWPS3,ENERGY,BANDAVAIL1,220,127,-970.1,180.0
128,HWPS4,ENERGY,BANDAVAIL1,220,128,-970.1,160.0
129,HWPS5,ENERGY,BANDAVAIL1,220,129,-970.1,180.0
130,HWPS6,ENERGY,BANDAVAIL1,220,130,-970.1,175.0
131,HWPS7,ENERGY,BANDAVAIL1,220,131,-970.1,195.0
132,HWPS8,ENERGY,BANDAVAIL1,220,132,-970.1,170.0
133,KAREEYA3,ENERGY,BANDAVAIL1,5,133,-1049.5,5.0
134,KPP_1,ENERGY,BANDAVAIL1,300,134,-958.8,300.0
135,LD01,ENERGY,BANDAVAIL1,220,135,-959.3,220.0
136,LD01,LOWER60SEC,BANDAVAIL1,1,136,0.04,0.0
137,LD01,LOWER6SEC,BANDAVAIL1,1,137,0.04,0.0
138,LD01,LOWERREG,BANDAVAIL1,1,138,0.01,1.0
139,LD01,RAISE60SEC,BANDAVAIL1,2,139,0.01,2.0
140,LD01,RAISE6SEC,BANDAVAIL1,2,140,0.01,2.0
141,LD01,RAISEREG,BANDAVAIL1,1,141,0.01,1.0
142,LD02,ENERGY,BANDAVAIL1,220,142,-959.3,220.0
143,LD02,LOWER60SEC,BANDAVAIL1,1,143,0.04,0.0
144,LD02,LOWER6SEC,BANDAVAIL1,1,144,0.04,0.0
145,LD02,LOWERREG,BANDAVAIL1,1,145,0.01,1.0
146,LD02,RAISE60SEC,BANDAVAIL1,2,146,0.01,2.0
147,LD02,RAISE6SEC,BANDAVAIL1,2,147,0.01,2.0
148,LD02,RAISEREG,BANDAVAIL1,1,148,0.01,1.0
149,LD03,ENERGY,BANDAVAIL1,220,149,-959.3,220.0
150,LD03,LOWER60SEC,BANDAVAIL1,1,150,0.04,0.0
151,LD03,LOWER6SEC,BANDAVAIL1,1,151,0.04,0.0
152,LD03,LOWERREG,BANDAVAIL1,1,152,0.01,0.5
153,LD03,RAISE60SEC,BANDAVAIL1,2,153,0.01,2.0
154,LD03,RAISE6SEC,BANDAVAIL1,2,154,0.01,2.0
155,LD03,RAISEREG,BANDAVAIL1,1,155,0.01,1.0
156,LD04,ENERGY,BANDAVAIL1,220,156,-959.3,220.0
157,LD04,LOWER60SEC,BANDAVAIL1,1,157,0.04,0.0
158,LD04,LOWER6SEC,BANDAVAIL1,1,158,0.04,0.0
159,LD04,LOWERREG,BANDAVAIL1,1,159,0.01,0.5
160,LD04,RAISE60SEC,BANDAVAIL1,2,160,0.01,2.0
161,LD04,RAISE6SEC,BANDAVAIL1,2,161,0.01,2.0
162,LD04,RAISEREG,BANDAVAIL1,1,162,0.01,1.0
163,LI_WY_CA,ENERGY,BANDAVAIL1,46,163,-1002.78,46.0
164,LKBONNY3,ENERGY,BANDAVAIL1,39,164,-876.8,32.817
165,LOYYB1,ENERGY,BANDAVAIL1,300,165,-972.3,300.0
166,LOYYB2,ENERGY,BANDAVAIL1,300,166,-972.3,300.0
167,LYA2,ENERGY,BANDAVAIL1,300,167,-972.3,300.0
168,LYA2,RAISEREG,BANDAVAIL1,5,168,7.2,5.0
169,LYA3,ENERGY,BANDAVAIL1,300,169,-972.3,300.0
170,LYA3,RAISEREG,BANDAVAIL1,5,170,7.2,5.0
171,LYA4,ENERGY,BANDAVAIL1,300,171,-972.3,300.0
172,LYA4,RAISEREG,BANDAVAIL1,5,172,7.2,5.0
173,MACKAYGT,RAISE5MIN,BANDAVAIL1,13,173,0.0,13.0
174,MCKAY1,LOWER60SEC,BANDAVAIL1,1,174,0.0,0.0
175,MCKAY1,LOWERREG,BANDAVAIL1,1,175,0.0,1.0
176,MCKAY1,RAISE60SEC,BANDAVAIL1,1,176,0.0,1.0
177,MCKAY1,RAISE6SEC,BANDAVAIL1,1,177,0.0,1.0
178,MCKAY1,RAISEREG,BANDAVAIL1,1,178,0.0,1.0
179,MEADOWBK,ENERGY,BANDAVAIL1,8,179,-975.6,8.0
180,MERCER01,ENERGY,BANDAVAIL1,131,180,-1000.0,77.391
181,MOREESF1,ENERGY,BANDAVAIL1,56,181,-937.65,48.579
182,MORTLK11,ENERGY,BANDAVAIL1,125,182,-1001.5,125.0
183,MORTLK12,ENERGY,BANDAVAIL1,125,183,-1001.5,125.0
184,MP1,ENERGY,BANDAVAIL1,280,184,-975.3,280.0
185,MP1,LOWER5MIN,BANDAVAIL1,10,185,0.07,9.3502269
186,MP1,LOWER60SEC,BANDAVAIL1,20,186,0.07,0.0
187,MP1,LOWER6SEC,BANDAVAIL1,20,187,0.03,0.0
188,MP2,ENERGY,BANDAVAIL1,280,188,-975.3,280.0
189,MP2,LOWER5MIN,BANDAVAIL1,10,189,0.07,10.0
190,MP2,LOWER60SEC,BANDAVAIL1,20,190,0.07,0.0
191,MP2,LOWER6SEC,BANDAVAIL1,20,191,0.03,0.0
192,MSTUART1,ENERGY,BANDAVAIL1,51,192,-983.4,51.0
193,MSTUART2,ENERGY,BANDAVAIL1,51,193,-983.4,51.0
194,MSTUART3,ENERGY,BANDAVAIL1,51,194,-983.4,51.0
195,MUSSELR1,ENERGY,BANDAVAIL1,168,195,-903.9,59.023
196,NBHWF1,ENERGY,BANDAVAIL1,132,196,-986.3,106.083
197,NYNGAN1,ENERGY,BANDAVAIL1,102,197,-986.94,99.497
198,OAKEY2,ENERGY,BANDAVAIL1,45,198,-942.0,45.0
199,MPP_1,ENERGY,BANDAVAIL1,400,199,-964.2,360.0
200,OAKEY1,ENERGY,BANDAVAIL1,45,200,-942.0,45.0
201,OAKLAND1,ENERGY,BANDAVAIL1,63,201,-935.37,52.929
202,OSB-AG,ENERGY,BANDAVAIL1,145,202,-999.4,145.0
203,ROMA_7,ENERGY,BANDAVAIL1,5,203,-946.54,5.0
204,ROMA_8,ENERGY,BANDAVAIL1,5,204,-946.54,5.0
205,SITHE01,ENERGY,BANDAVAIL1,175,205,-1000.0,160.0
206,SNOWNTH1,ENERGY,BANDAVAIL1,144,206,-988.8,68.007
207,SNOWSTH1,ENERGY,BANDAVAIL1,126,207,-988.8,98.693
208,SNOWTWN1,ENERGY,BANDAVAIL1,99,208,-928.9,54.077
209,STAN-1,ENERGY,BANDAVAIL1,220,209,-956.1,220.0
210,STAN-1,RAISE60SEC,BANDAVAIL1,10,210,0.0,10.0
211,STAN-1,RAISE6SEC,BANDAVAIL1,10,211,0.0,10.0
212,STAN-2,ENERGY,BANDAVAIL1,180,212,-956.1,180.0
213,STAN-3,ENERGY,BANDAVAIL1,180,213,-956.1,180.0
214,STAN-4,ENERGY,BANDAVAIL1,220,214,-956.1,220.0
215,STAN-4,RAISE60SEC,BANDAVAIL1,10,215,0.0,10.0
216,STAN-4,RAISE6SEC,BANDAVAIL1,10,216,0.0,10.0
217,TALWA1,ENERGY,BANDAVAIL1,190,217,-995.7,190.0
218,TARALGA1,ENERGY,BANDAVAIL1,106,218,-988.04,68.942
219,TARONG#1,ENERGY,BANDAVAIL1,140,219,-968.6,140.0
220,TARONG#2,ENERGY,BANDAVAIL1,185,220,-968.6,185.0
221,TARONG#2,RAISE5MIN,BANDAVAIL1,15,221,0.0,15.0
222,TARONG#2,RAISE60SEC,BANDAVAIL1,10,222,0.0,10.0
223,TARONG#2,RAISE6SEC,BANDAVAIL1,10,223,0.0,10.0
224,TARONG#3,ENERGY,BANDAVAIL1,185,224,-968.6,185.0
225,TARONG#3,RAISE5MIN,BANDAVAIL1,15,225,0.0,15.0
226,TARONG#3,RAISE60SEC,BANDAVAIL1,10,226,0.0,10.0
227,TARONG#3,RAISE6SEC,BANDAVAIL1,10,227,0.0,10.0
228,TARONG#4,ENERGY,BANDAVAIL1,140,228,-968.6,140.0
229,TARRALEA,ENERGY,BANDAVAIL1,69,229,-945.26,69.0
230,TNPS1,ENERGY,BANDAVAIL1,250,230,-967.8,250.0
231,TORRB2,ENERGY,BANDAVAIL1,60,231,-1001.4,60.0
232,TORRB2,LOWER6SEC,BANDAVAIL1,10,232,0.04,0.0
233,TORRB2,RAISE60SEC,BANDAVAIL1,10,233,0.04,10.0
234,TORRB3,ENERGY,BANDAVAIL1,60,234,-1001.4,60.0
235,TORRB3,LOWER6SEC,BANDAVAIL1,10,235,0.04,0.0
236,TORRB3,RAISE60SEC,BANDAVAIL1,10,236,0.04,10.0
237,TORRB4,ENERGY,BANDAVAIL1,60,237,-1001.4,60.0
238,TORRB4,LOWER6SEC,BANDAVAIL1,10,238,0.04,0.0
239,TORRB4,RAISE60SEC,BANDAVAIL1,10,239,0.04,10.0
240,TUMUT3,LOWERREG,BANDAVAIL1,20,240,0.0,10.0
241,TUMUT3,RAISE5MIN,BANDAVAIL1,120,241,0.0,120.0
242,TUMUT3,RAISEREG,BANDAVAIL1,10,242,0.0,10.0
243,TVCC201,ENERGY,BANDAVAIL1,208,243,-999.92,206.87
244,UPPTUMUT,LOWER5MIN,BANDAVAIL1,20,244,0.0,20.0
245,UPPTUMUT,LOWERREG,BANDAVAIL1,20,245,0.0,20.0
246,UPPTUMUT,RAISE5MIN,BANDAVAIL1,6,246,0.0,6.0
247,UPPTUMUT,RAISEREG,BANDAVAIL1,6,247,0.0,6.0
248,URANQ11,ENERGY,BANDAVAIL1,120,248,-929.1,120.0
249,URANQ12,ENERGY,BANDAVAIL1,120,249,-929.1,120.0
250,URANQ13,ENERGY,BANDAVAIL1,120,250,-929.1,120.0
251,VP5,ENERGY,BANDAVAIL1,250,251,-985.3,250.0
252,VP5,LOWER5MIN,BANDAVAIL1,2,252,1.0,0.0
253,VP5,RAISE5MIN,BANDAVAIL1,5,253,1.0,5.0
254,VP5,RAISE60SEC,BANDAVAIL1,5,254,1.0,0.0
255,VP5,RAISE6SEC,BANDAVAIL1,5,255,1.0,4.8680096
256,VP6,ENERGY,BANDAVAIL1,250,256,-985.3,250.0
257,VP6,LOWER5MIN,BANDAVAIL1,2,257,1.0,0.0
258,VP6,RAISE5MIN,BANDAVAIL1,5,258,1.0,5.0
259,VP6,RAISE60SEC,BANDAVAIL1,5,259,1.0,0.0
260,VP6,RAISE6SEC,BANDAVAIL1,5,260,1.0,5.0
261,W/HOE#1,RAISE5MIN,BANDAVAIL1,110,261,0.77,110.0
262,WOODLWN1,ENERGY,BANDAVAIL1,48,262,-993.1,42.589
263,YARWUN_1,ENERGY,BANDAVAIL1,165,263,-959.3,150.70999
264,YWPS2,ENERGY,BANDAVAIL1,250,264,-950.9,250.0
265,YWPS2,LOWER5MIN,BANDAVAIL1,10,265,0.08,0.0
266,YWPS2,LOWER60SEC,BANDAVAIL1,10,266,0.08,0.0
267,YWPS2,LOWER6SEC,BANDAVAIL1,10,267,0.03,0.0
268,YWPS3,ENERGY,BANDAVAIL1,250,268,-950.9,250.0
269,YWPS4,ENERGY,BANDAVAIL1,250,269,-950.9,250.0
270,YWPS4,LOWER5MIN,BANDAVAIL1,10,270,0.08,0.0
271,YWPS4,LOWER60SEC,BANDAVAIL1,10,271,0.08,0.0
272,YWPS4,LOWER6SEC,BANDAVAIL1,15,272,0.03,0.0
273,BARCALDN,ENERGY,BANDAVAIL1,34,273,-935.88,15.0
274,MPP_2,ENERGY,BANDAVAIL1,400,274,-964.2,370.0
275,ARWF1,ENERGY,BANDAVAIL2,241,275,-80.0,4.075
276,BARRON-1,ENERGY,BANDAVAIL2,33,276,-1.05,33.0
277,BARRON-2,ENERGY,BANDAVAIL2,33,277,-1.05,33.0
278,BW01,LOWER5MIN,BANDAVAIL2,6,278,0.8,0.0
279,BW01,LOWER60SEC,BANDAVAIL2,6,279,0.8,0.0
280,BW01,LOWER6SEC,BANDAVAIL2,6,280,0.8,0.0
281,BW01,LOWERREG,BANDAVAIL2,2,281,0.8,2.0
282,BW01,RAISE5MIN,BANDAVAIL2,4,282,0.8,4.0
283,BW01,RAISE60SEC,BANDAVAIL2,8,283,0.8,0.0
284,BW01,RAISE6SEC,BANDAVAIL2,8,284,0.8,5.1651376
285,BW01,RAISEREG,BANDAVAIL2,8,285,28.98,0.0
286,BW01,ENERGY,BANDAVAIL2,50,286,0.0,50.0
287,BW02,ENERGY,BANDAVAIL2,50,287,0.0,50.0
288,BW02,LOWER5MIN,BANDAVAIL2,6,288,0.8,0.0
289,BW02,LOWER60SEC,BANDAVAIL2,6,289,0.8,0.0
290,BW02,LOWER6SEC,BANDAVAIL2,6,290,0.8,0.0
291,BW02,LOWERREG,BANDAVAIL2,2,291,0.8,2.0
292,BW02,RAISE5MIN,BANDAVAIL2,4,292,0.8,0.0
293,BW02,RAISE60SEC,BANDAVAIL2,8,293,0.8,0.0
294,BW02,RAISE6SEC,BANDAVAIL2,8,294,0.8,0.0
295,BW02,RAISEREG,BANDAVAIL2,8,295,28.98,0.0
296,BW03,ENERGY,BANDAVAIL2,90,296,0.0,90.0
297,BW03,LOWER5MIN,BANDAVAIL2,6,297,0.8,0.0
298,BW03,LOWER60SEC,BANDAVAIL2,6,298,0.8,0.0
299,BW03,LOWER6SEC,BANDAVAIL2,6,299,0.8,0.0
300,BW03,LOWERREG,BANDAVAIL2,2,300,0.8,2.0
301,BW03,RAISE5MIN,BANDAVAIL2,4,301,0.8,4.0
302,BW03,RAISE60SEC,BANDAVAIL2,8,302,0.8,0.0
303,BW03,RAISE6SEC,BANDAVAIL2,8,303,0.8,8.0
304,BW03,RAISEREG,BANDAVAIL2,8,304,28.98,0.0
305,BW04,ENERGY,BANDAVAIL2,70,305,0.0,70.0
306,BW04,LOWER5MIN,BANDAVAIL2,6,306,0.8,0.0
307,BW04,LOWER60SEC,BANDAVAIL2,6,307,0.8,0.0
308,BW04,LOWER6SEC,BANDAVAIL2,6,308,0.8,0.0
309,BW04,LOWERREG,BANDAVAIL2,2,309,0.8,2.0
310,BW04,RAISE5MIN,BANDAVAIL2,4,310,0.8,0.0
311,BW04,RAISE60SEC,BANDAVAIL2,8,311,0.8,0.0
312,BW04,RAISE6SEC,BANDAVAIL2,8,312,0.8,0.0
313,BW04,RAISEREG,BANDAVAIL2,8,313,28.98,0.0
314,CALL_B_1,ENERGY,BANDAVAIL2,110,314,-0.05,110.0
315,CALL_B_2,ENERGY,BANDAVAIL2,110,315,-0.05,110.0
316,CETHANA,ENERGY,BANDAVAIL2,5,316,-72.67,5.0
317,CETHANA,LOWER5MIN,BANDAVAIL2,100,317,0.17,0.0
318,CETHANA,LOWER6SEC,BANDAVAIL2,12,318,0.12,0.0
319,DDPS1,ENERGY,BANDAVAIL2,160,319,-0.98,160.0
320,DEVILS_G,ENERGY,BANDAVAIL2,5,320,-72.52,5.0
321,DEVILS_G,LOWER5MIN,BANDAVAIL2,65,321,0.17,0.0
322,DEVILS_G,LOWER6SEC,BANDAVAIL2,9,322,0.12,0.0
323,EILDON1,ENERGY,BANDAVAIL2,50,323,0.0,50.0
324,ER01,ENERGY,BANDAVAIL2,490,324,30.25,460.0
325,ER02,ENERGY,BANDAVAIL2,490,325,30.25,490.0
326,ER03,ENERGY,BANDAVAIL2,490,326,30.31,490.0
327,ER04,ENERGY,BANDAVAIL2,490,327,30.31,460.0
328,GORDON,ENERGY,BANDAVAIL2,10,328,-72.38,10.0
329,GORDON,LOWER5MIN,BANDAVAIL2,450,329,0.17,0.0
330,GORDON,LOWER6SEC,BANDAVAIL2,120,330,0.12,0.0
331,GSTONE2,ENERGY,BANDAVAIL2,30,331,-0.05,30.0
332,GSTONE3,LOWER60SEC,BANDAVAIL2,2,332,1.49,0.0
333,GSTONE3,LOWER6SEC,BANDAVAIL2,5,333,1.49,0.0
334,GSTONE3,RAISE6SEC,BANDAVAIL2,3,334,1.79,0.0
335,GSTONE3,RAISEREG,BANDAVAIL2,10,335,2.75,10.0
336,GSTONE4,LOWER60SEC,BANDAVAIL2,2,336,1.49,0.0
337,GSTONE4,LOWER6SEC,BANDAVAIL2,5,337,1.49,0.0
338,GSTONE4,RAISE6SEC,BANDAVAIL2,3,338,1.79,0.0
339,GSTONE4,RAISEREG,BANDAVAIL2,10,339,2.75,0.0
340,GSTONE5,LOWER60SEC,BANDAVAIL2,2,340,1.49,0.0
341,GSTONE5,LOWER6SEC,BANDAVAIL2,5,341,1.49,0.0
342,GSTONE5,RAISE60SEC,BANDAVAIL2,3,342,1.47,0.0
343,GSTONE5,RAISE6SEC,BANDAVAIL2,3,343,1.79,0.0
344,GSTONE5,RAISEREG,BANDAVAIL2,10,344,2.75,10.0
345,GSTONE6,LOWER60SEC,BANDAVAIL2,2,345,1.49,0.0
346,GSTONE6,LOWER6SEC,BANDAVAIL2,5,346,1.49,0.0
347,GSTONE6,RAISE60SEC,BANDAVAIL2,3,347,1.47,0.0
348,GSTONE6,RAISE6SEC,BANDAVAIL2,3,348,1.79,0.0
349,GSTONE6,RAISEREG,BANDAVAIL2,10,349,2.75,0.0
350,GULLRWF1,ENERGY,BANDAVAIL2,172,350,0.0,155.153
351,GUTHEGA,ENERGY,BANDAVAIL2,31,351,0.0,31.0
352,HWPS2,ENERGY,BANDAVAIL2,80,352,0.0,0.0
353,HWPS6,ENERGY,BANDAVAIL2,80,353,0.0,0.0
354,KAREEYA1,ENERGY,BANDAVAIL2,22,354,-1.07,22.0
355,KAREEYA2,ENERGY,BANDAVAIL2,22,355,-1.07,22.0
356,KAREEYA3,ENERGY,BANDAVAIL2,17,356,-1.07,17.0
357,KAREEYA4,ENERGY,BANDAVAIL2,22,357,-1.07,22.0
358,KPP_1,ENERGY,BANDAVAIL2,150,358,-0.05,150.0
359,LD01,ENERGY,BANDAVAIL2,200,359,0.0,200.0
360,LD01,LOWER60SEC,BANDAVAIL2,4,360,0.4,0.0
361,LD01,LOWER6SEC,BANDAVAIL2,4,361,0.4,0.0
362,LD01,RAISE60SEC,BANDAVAIL2,3,362,0.35,3.0
363,LD01,RAISE6SEC,BANDAVAIL2,3,363,0.35,3.0
364,LD02,ENERGY,BANDAVAIL2,200,364,0.0,200.0
365,LD02,LOWER60SEC,BANDAVAIL2,4,365,0.4,0.0
366,LD02,LOWER6SEC,BANDAVAIL2,4,366,0.4,0.0
367,LD02,RAISE60SEC,BANDAVAIL2,3,367,0.35,3.0
368,LD02,RAISE6SEC,BANDAVAIL2,3,368,0.35,3.0
369,LD03,ENERGY,BANDAVAIL2,60,369,0.0,30.0
