,DUID,BIDTYPE,CAPACITYBAND,BID,INDEX,PRICE,DISPATCHED
73,ER03,RAISE60SEC,BANDAVAIL1,10,73,0.01,-5.1870541e-14
74,ER03,RAISE6SEC,BANDAVAIL1,11,74,0.01,0.0
75,ER03,RAISEREG,BANDAVAIL1,4,75,0.01,0.0
76,ER04,ENERGY,BANDAVAIL1,210,76,-984.6,210.0
77,GSTONE1,ENERGY,BANDAVAIL1,110,77,-966.2,110.0
78,GSTONE1,LOWER6SEC,BANDAVAIL1,5,78,0.45,0.0
79,GSTONE1,RAISE60SEC,BANDAVAIL1,3,79,0.74,3.0
80,GSTONE1,RAISE6SEC,BANDAVAIL1,3,80,0.74,3.0
81,GSTONE1,RAISEREG,BANDAVAIL1,5,81,0.77,5.0
82,GSTONE2,ENERGY,BANDAVAIL1,110,82,-966.2,110.0
83,GSTONE3,ENERGY,BANDAVAIL1,110,83,-960.3,110.0
84,GSTONE5,ENERGY,BANDAVAIL1,200,84,-966.2,200.0
85,GSTONE5,LOWER6SEC,BANDAVAIL1,5,85,0.45,0.0
86,GSTONE5,RAISE60SEC,BANDAVAIL1,3,86,0.45,3.0
87,GSTONE5,RAISE6SEC,BANDAVAIL1,3,87,0.74,3.0
88,GSTONE5,RAISEREG,BANDAVAIL1,5,88,0.77,5.0
89,GSTONE6,ENERGY,BANDAVAIL1,110,89,-966.2,110.0
90,GSTONE6,LOWER6SEC,BANDAVAIL1,5,90,0.45,0.0
91,GSTONE6,RAISE60SEC,BANDAVAIL1,3,91,0.45,3.0
92,GSTONE6,RAISE6SEC,BANDAVAIL1,3,92,0.74,3.0
93,GSTONE6,RAISEREG,BANDAVAIL1,5,93,0.77,5.0
94,HALLWF2,ENERGY,BANDAVAIL1,71,94,-987.1,37.506
95,HUMENSW,ENERGY,BANDAVAIL1,70,95,-1000.0,39.0
96,HWPS1,ENERGY,BANDAVAIL1,220,96,-970.1,170.0
97,HWPS2,ENERGY,BANDAVAIL1,220,97,-970.1,180.0
98,HWPS3,ENERGY,BANDAVAIL1,220,98,-970.1,180.0
99,HWPS5,ENERGY,BANDAVAIL1,220,99,-970.1,175.0
100,HWPS6,ENERGY,BANDAVAIL1,220,100,-970.1,175.0
101,HWPS7,ENERGY,BANDAVAIL1,220,101,-970.1,195.0
102,HWPS8,ENERGY,BANDAVAIL1,220,102,-970.1,170.0
103,JBUTTERS,LOWERREG,BANDAVAIL1,10,103,0.1,0.0
104,KAREEYA3,ENERGY,BANDAVAIL1,5,104,-1049.5,5.0
105,KPP_1,ENERGY,BANDAVAIL1,300,105,-958.8,300.0
106,LD01,ENERGY,BANDAVAIL1,220,106,-959.3,220.0
107,LD01,LOWER60SEC,BANDAVAIL1,1,107,0.04,0.0
108,LD01,LOWER6SEC,BANDAVAIL1,1,108,0.04,0.0
109,LD01,LOWERREG,BANDAVAIL1,1,109,0.01,1.0
110,LD01,RAISE60SEC,BANDAVAIL1,2,110,0.01,2.0
111,LD01,RAISE6SEC,BANDAVAIL1,2,111,0.01,2.0
112,LD01,RAISEREG,BANDAVAIL1,1,112,0.01,1.0
113,LD02,ENERGY,BANDAVAIL1,220,113,-959.3,220.0
114,LD02,LOWER60SEC,BANDAVAIL1,1,114,0.04,0.0
115,LD02,LOWER6SEC,BANDAVAIL1,1,115,0.04,0.0
116,LD02,LOWERREG,BANDAVAIL1,1,116,0.01,1.0
117,LD02,RAISE60SEC,BANDAVAIL1,2,117,0.01,2.0
118,LD02,RAISE6SEC,BANDAVAIL1,2,118,0.01,2.0
119,LD02,RAISEREG,BANDAVAIL1,1,119,0.01,1.0
120,LD03,ENERGY,BANDAVAIL1,220,120,-959.3,220.0
121,LD03,LOWER60SEC,BANDAVAIL1,1,121,0.04,0.0
122,LD03,LOWER6SEC,BANDAVAIL1,1,122,0.04,0.0
123,LD03,LOWERREG,BANDAVAIL1,1,123,0.01,0.5
124,LD03,RAISE60SEC,BANDAVAIL1,2,124,0.01,2.0
125,LD03,RAISE6SEC,BANDAVAIL1,2,125,0.01,2.0
126,LD03,RAISEREG,BANDAVAIL1,1,126,0.01,1.0
127,LD04,ENERGY,BANDAVAIL1,220,127,-959.3,220.0
128,LD04,LOWER60SEC,BANDAVAIL1,1,128,0.04,0.0
129,LD04,LOWER6SEC,BANDAVAIL1,1,129,0.04,0.0
130,LD04,LOWERREG,BANDAVAIL1,1,130,0.01,0.5
131,LD04,RAISE60SEC,BANDAVAIL1,2,131,0.01,2.0
132,LD04,RAISE6SEC,BANDAVAIL1,2,132,0.01,2.0
133,LD04,RAISEREG,BANDAVAIL1,1,133,0.01,1.0
134,LI_WY_CA,ENERGY,BANDAVAIL1,46,134,-1002.78,46.0
135,LOYYB1,ENERGY,BANDAVAIL1,300,135,-972.3,300.0
136,LOYYB2,ENERGY,BANDAVAIL1,300,136,-972.3,300.0
137,LYA1,ENERGY,BANDAVAIL1,300,137,-972.3,300.0
138,LYA1,RAISEREG,BANDAVAIL1,5,138,7.2,0.0
139,LYA2,ENERGY,BANDAVAIL1,300,139,-972.3,300.0
140,LYA2,RAISEREG,BANDAVAIL1,5,140,7.2,0.0
141,LYA3,ENERGY,BANDAVAIL1,450,141,-972.3,450.0
142,LYA3,RAISEREG,BANDAVAIL1,5,142,7.2,0.0
143,LYA4,ENERGY,BANDAVAIL1,300,143,-972.3,300.0
144,LYA4,RAISEREG,BANDAVAIL1,5,144,7.2,0.0
145,MACKAYGT,RAISE5MIN,BANDAVAIL1,13,145,0.0,13.0
146,MCKAY1,LOWER60SEC,BANDAVAIL1,1,146,0.0,0.0
147,MCKAY1,LOWER6SEC,BANDAVAIL1,1,147,0.0,0.0
148,MEADOWBK,ENERGY,BANDAVAIL1,6,148,-975.6,6.0
149,MERCER01,ENERGY,BANDAVAIL1,131,149,-1000.0,0.023
150,MOREESF1,ENERGY,BANDAVAIL1,56,150,-937.65,13.174
151,MP1,ENERGY,BANDAVAIL1,280,151,-975.3,280.0
152,MP1,LOWER5MIN,BANDAVAIL1,10,152,0.07,0.0
153,MP1,LOWER60SEC,BANDAVAIL1,20,153,0.07,0.0
154,MP1,LOWER6SEC,BANDAVAIL1,20,154,0.03,0.0
155,MP2,ENERGY,BANDAVAIL1,280,155,-975.3,280.0
156,MP2,LOWER5MIN,BANDAVAIL1,10,156,0.07,0.0
157,MP2,LOWER60SEC,BANDAVAIL1,20,157,0.07,0.0
158,MP2,LOWER6SEC,BANDAVAIL1,20,158,0.03,0.0
159,MPP_1,ENERGY,BANDAVAIL1,320,159,-964.2,320.0
160,MPP_2,ENERGY,BANDAVAIL1,320,160,-964.2,320.0
161,MUSSELR1,ENERGY,BANDAVAIL1,168,161,-903.9,115.406
162,NYNGAN1,ENERGY,BANDAVAIL1,102,162,-986.94,24.945
163,OSB-AG,ENERGY,BANDAVAIL1,145,163,-999.4,145.0
164,SITHE01,ENERGY,BANDAVAIL1,175,164,-1000.0,160.0
165,SNOWNTH1,ENERGY,BANDAVAIL1,144,165,-988.8,35.002
166,SNOWSTH1,ENERGY,BANDAVAIL1,126,166,-988.8,77.985
167,SNOWTWN1,ENERGY,BANDAVAIL1,99,167,-928.9,61.092
168,SNOWYGJP,RAISE5MIN,BANDAVAIL1,70,168,0.0,35.0
169,SNOWYGJP,RAISE60SEC,BANDAVAIL1,140,169,0.0,70.0
170,SNOWYGJP,RAISE6SEC,BANDAVAIL1,93,170,0.0,50.0
171,STAN-1,ENERGY,BANDAVAIL1,220,171,-956.1,220.0
172,STAN-1,RAISE60SEC,BANDAVAIL1,10,172,0.0,10.0
173,STAN-1,RAISE6SEC,BANDAVAIL1,10,173,0.0,10.0
174,STAN-2,ENERGY,BANDAVAIL1,180,174,-956.1,180.0
175,STAN-3,ENERGY,BANDAVAIL1,360,175,-956.1,360.0
176,STAN-4,RAISE60SEC,BANDAVAIL1,10,176,0.0,10.0
177,STAN-4,RAISE6SEC,BANDAVAIL1,10,177,0.0,10.0
178,STAN-4,ENERGY,BANDAVAIL1,220,178,-956.1,220.0
179,TALWA1,ENERGY,BANDAVAIL1,190,179,-995.7,190.0
180,TARALGA1,ENERGY,BANDAVAIL1,106,180,-988.04,3.866
181,TARONG#1,ENERGY,BANDAVAIL1,140,181,-968.6,140.0
182,TARONG#2,ENERGY,BANDAVAIL1,185,182,-968.6,185.0
183,TARONG#2,RAISE5MIN,BANDAVAIL1,15,183,0.0,15.0
184,TARONG#2,RAISE60SEC,BANDAVAIL1,10,184,0.0,10.0
185,TARONG#2,RAISE6SEC,BANDAVAIL1,10,185,0.0,10.0
186,TARONG#3,ENERGY,BANDAVAIL1,140,186,-968.6,140.0
187,TARONG#3,RAISE5MIN,BANDAVAIL1,15,187,0.0,15.0
188,TARONG#3,RAISE60SEC,BANDAVAIL1,10,188,0.0,10.0
189,TARONG#3,RAISE6SEC,BANDAVAIL1,10,189,0.0,10.0
190,TARONG#4,ENERGY,BANDAVAIL1,140,190,-968.6,140.0
191,TARRALEA,ENERGY,BANDAVAIL1,69,191,-945.26,69.0
192,TNPS1,ENERGY,BANDAVAIL1,250,192,-967.8,250.0
193,TORRA1,ENERGY,BANDAVAIL1,45,193,-1001.4,45.0
194,TORRB2,ENERGY,BANDAVAIL1,60,194,-1001.4,60.0
195,TORRB2,LOWER6SEC,BANDAVAIL1,10,195,0.04,0.0
196,TORRB2,RAISE60SEC,BANDAVAIL1,10,196,0.04,10.0
197,TORRB3,ENERGY,BANDAVAIL1,60,197,-1001.4,60.0
198,TORRB3,LOWER6SEC,BANDAVAIL1,10,198,0.04,0.0
199,TORRB3,RAISE60SEC,BANDAVAIL1,10,199,0.04,10.0
200,TORRB4,ENERGY,BANDAVAIL1,60,200,-1001.4,60.0
201,TORRB4,LOWER6SEC,BANDAVAIL1,10,201,0.04,0.0
202,TORRB4,RAISE60SEC,BANDAVAIL1,10,202,0.04,10.0
203,TUMUT3,RAISE5MIN,BANDAVAIL1,120,203,0.0,120.0
204,TVCC201,ENERGY,BANDAVAIL1,201,204,-999.92,201.0
205,BLUFF1,ENERGY,BANDAVAIL1,53,205,-986.3,6.895
206,CALL_B_1,ENERGY,BANDAVAIL1,140,206,-945.6,140.0
207,PPCCGT,ENERGY,BANDAVAIL1,160,207,-1000.9,160.0
208,HALLWF1,ENERGY,BANDAVAIL1,95,208,-990.0,50.689
209,NBHWF1,ENERGY,BANDAVAIL1,132,209,-986.3,91.328
210,UPPTUMUT,LOWER5MIN,BANDAVAIL1,20,210,0.0,20.0
211,UPPTUMUT,LOWERREG,BANDAVAIL1,20,211,0.0,20.0
212,UPPTUMUT,RAISE5MIN,BANDAVAIL1,6,212,0.0,6.0
213,UPPTUMUT,RAISEREG,BANDAVAIL1,6,213,0.0,6.0
214,VP5,ENERGY,BANDAVAIL1,430,214,-985.3,430.0
215,VP5,LOWER5MIN,BANDAVAIL1,2,215,1.0,0.0
216,VP5,RAISE5MIN,BANDAVAIL1,5,216,1.0,5.0
217,VP5,RAISE60SEC,BANDAVAIL1,5,217,1.0,0.0
218,VP5,RAISE6SEC,BANDAVAIL1,5,218,1.0,5.0
219,VP6,ENERGY,BANDAVAIL1,250,219,-985.3,250.0
220,VP6,LOWER5MIN,BANDAVAIL1,2,220,1.0,0.0
221,VP6,RAISE5MIN,BANDAVAIL1,5,221,1.0,5.0
222,VP6,RAISE60SEC,BANDAVAIL1,5,222,1.0,0.0
223,VP6,RAISE6SEC,BANDAVAIL1,5,223,1.0,5.0
224,W/HOE#1,RAISE5MIN,BANDAVAIL1,110,224,0.77,110.0
225,WOODLWN1,ENERGY,BANDAVAIL1,48,225,-993.1,2.818
226,YARWUN_1,ENERGY,BANDAVAIL1,165,226,-959.3,153.48999
227,YWPS1,ENERGY,BANDAVAIL1,320,227,-954.1,320.0
228,YWPS1,LOWER5MIN,BANDAVAIL1,10,228,0.08,0.0
229,YWPS1,LOWER60SEC,BANDAVAIL1,10,229,0.08,0.0
230,YWPS1,LOWER6SEC,BANDAVAIL1,10,230,0.03,0.0
231,YWPS2,ENERGY,BANDAVAIL1,250,231,-950.9,250.0
232,YWPS2,LOWER5MIN,BANDAVAIL1,10,232,0.08,0.0
233,YWPS2,LOWER60SEC,BANDAVAIL1,10,233,0.08,0.0
234,YWPS2,LOWER6SEC,BANDAVAIL1,10,234,0.03,0.0
235,YWPS3,ENERGY,BANDAVAIL1,250,235,-950.9,250.0
236,YWPS4,ENERGY,BANDAVAIL1,250,236,-950.9,250.0
237,YWPS4,LOWER5MIN,BANDAVAIL1,10,237,0.08,0.0
238,YWPS4,LOWER60SEC,BANDAVAIL1,10,238,0.08,0.0
239,YWPS4,LOWER6SEC,BANDAVAIL1,15,239,0.03,0.0
240,ARWF1,ENERGY,BANDAVAIL2,241,240,-80.0,2.717
241,BARRON-1,ENERGY,BANDAVAIL2,33,241,-1.05,33.0
242,BARRON-2,ENERGY,BANDAVAIL2,33,242,-1.05,33.0
243,BW01,LOWER5MIN,BANDAVAIL2,6,243,0.8,0.0
244,BW01,LOWER60SEC,BANDAVAIL2,6,244,0.8,0.0
245,BW01,LOWER6SEC,BANDAVAIL2,6,245,0.8,0.0
246,BW01,LOWERREG,BANDAVAIL2,2,246,0.8,2.0
247,BW01,RAISE5MIN,BANDAVAIL2,4,247,0.8,4.0
248,BW01,RAISE60SEC,BANDAVAIL2,8,248,0.8,0.0
249,BW01,RAISE6SEC,BANDAVAIL2,8,249,0.8,8.0
250,BW01,RAISEREG,BANDAVAIL2,8,250,28.98,0.0
251,BW02,LOWER5MIN,BANDAVAIL2,6,251,0.8,0.0
252,BW02,LOWER60SEC,BANDAVAIL2,6,252,0.8,0.0
253,BW02,LOWER6SEC,BANDAVAIL2,6,253,0.8,0.0
254,BW02,LOWERREG,BANDAVAIL2,2,254,0.8,2.0
255,BW02,RAISE5MIN,BANDAVAIL2,4,255,0.8,4.0
256,BW02,RAISE60SEC,BANDAVAIL2,8,256,0.8,0.0
257,BW02,RAISE6SEC,BANDAVAIL2,8,257,0.8,8.0
258,BW02,RAISEREG,BANDAVAIL2,8,258,28.98,0.0
259,BW03,LOWER5MIN,BANDAVAIL2,6,259,0.8,0.0
260,BW03,LOWER60SEC,BANDAVAIL2,6,260,0.8,0.0
261,BW03,LOWER6SEC,BANDAVAIL2,6,261,0.8,0.0
262,BW03,LOWERREG,BANDAVAIL2,2,262,0.8,2.0
263,BW03,RAISE5MIN,BANDAVAIL2,4,263,0.8,4.0
264,BW03,RAISE60SEC,BANDAVAIL2,8,264,0.8,0.0
265,BW03,RAISE6SEC,BANDAVAIL2,8,265,0.8,8.0
266,BW03,RAISEREG,BANDAVAIL2,8,266,28.98,0.0
267,BW04,LOWER5MIN,BANDAVAIL2,6,267,0.8,0.0
268,BW04,LOWER60SEC,BANDAVAIL2,6,268,0.8,0.0
269,BW04,LOWER6SEC,BANDAVAIL2,6,269,0.8,0.0
270,BW04,LOWERREG,BANDAVAIL2,2,270,0.8,2.0
271,BW04,RAISE5MIN,BANDAVAIL2,4,271,0.8,4.0
272,BW04,RAISE60SEC,BANDAVAIL2,8,272,0.8,0.0
273,BW04,RAISE6SEC,BANDAVAIL2,8,273,0.8,8.0
274,BW04,RAISEREG,BANDAVAIL2,8,274,28.98,0.0
275,CALL_B_2,ENERGY,BANDAVAIL2,110,275,-0.05,110.0
276,ER01,ENERGY,BANDAVAIL2,140,276,30.25,140.0
277,ER02,ENERGY,BANDAVAIL2,140,277,30.25,140.0
278,ER03,ENERGY,BANDAVAIL2,140,278,30.31,140.0
279,ER04,ENERGY,BANDAVAIL2,140,279,30.31,140.0
280,GORDON,ENERGY,BANDAVAIL2,10,280,-72.38,10.0
281,GORDON,LOWER5MIN,BANDAVAIL2,150,281,0.17,0.0
282,GORDON,LOWER6SEC,BANDAVAIL2,32,282,0.12,0.0
283,GSTONE1,LOWER60SEC,BANDAVAIL2,2,283,1.49,0.0
284,GSTONE1,LOWER6SEC,BANDAVAIL2,5,284,1.49,0.0
285,GSTONE1,RAISE60SEC,BANDAVAIL2,3,285,1.79,0.0
286,GSTONE1,RAISE6SEC,BANDAVAIL2,3,286,1.79,0.0
287,GSTONE1,RAISEREG,BANDAVAIL2,10,287,2.75,10.0
288,GSTONE2,ENERGY,BANDAVAIL2,30,288,-0.05,30.0
289,GSTONE5,LOWER60SEC,BANDAVAIL2,2,289,1.49,0.0
290,GSTONE5,LOWER6SEC,BANDAVAIL2,5,290,1.49,0.0
291,GSTONE5,RAISE60SEC,BANDAVAIL2,3,291,1.47,0.0
292,GSTONE5,RAISE6SEC,BANDAVAIL2,3,292,1.79,0.0
293,GSTONE5,RAISEREG,BANDAVAIL2,10,293,2.75,10.0
294,GSTONE6,LOWER60SEC,BANDAVAIL2,2,294,1.49,0.0
295,GSTONE6,LOWER6SEC,BANDAVAIL2,5,295,1.49,0.0
296,GSTONE6,RAISE60SEC,BANDAVAIL2,3,296,1.47,0.0
297,GSTONE6,RAISE6SEC,BANDAVAIL2,3,297,1.79,0.0
298,GSTONE6,RAISEREG,BANDAVAIL2,10,298,2.75,10.0
299,GULLRWF1,ENERGY,BANDAVAIL2,172,299,0.0,1.239
300,HWPS2,ENERGY,BANDAVAIL2,80,300,0.0,0.0
301,HWPS6,ENERGY,BANDAVAIL2,80,301,0.0,0.0
302,JBUTTERS,ENERGY,BANDAVAIL2,10,302,-70.56,10.0
303,JBUTTERS,LOWER5MIN,BANDAVAIL2,144,303,0.17,0.0
304,JBUTTERS,LOWER6SEC,BANDAVAIL2,30,304,0.12,0.0
305,KAREEYA1,ENERGY,BANDAVAIL2,22,305,-1.07,22.0
306,KAREEYA2,ENERGY,BANDAVAIL2,22,306,-1.07,22.0
307,KAREEYA3,ENERGY,BANDAVAIL2,17,307,-1.07,17.0
308,KAREEYA4,ENERGY,BANDAVAIL2,22,308,-1.07,22.0
309,KPP_1,ENERGY,BANDAVAIL2,150,309,-0.05,150.0
310,LD01,ENERGY,BANDAVAIL2,60,310,0.0,60.0
311,LD01,LOWER60SEC,BANDAVAIL2,4,311,0.4,0.0
312,LD01,LOWER6SEC,BANDAVAIL2,4,312,0.4,0.0
313,LD01,RAISE60SEC,BANDAVAIL2,3,313,0.35,3.0
314,LD01,RAISE6SEC,BANDAVAIL2,3,314,0.35,3.0
315,LD02,ENERGY,BANDAVAIL2,60,315,0.0,60.0
316,LD02,LOWER60SEC,BANDAVAIL2,4,316,0.4,0.0
317,LD02,LOWER6SEC,BANDAVAIL2,4,317,0.4,0.0
318,LD02,RAISE60SEC,BANDAVAIL2,3,318,0.35,3.0
319,LD02,RAISE6SEC,BANDAVAIL2,3,319,0.35,3.0
320,LD03,ENERGY,BANDAVAIL2,60,320,0.0,30.0
321,LD03,LOWER60SEC,BANDAVAIL2,4,321,0.4,0.0
322,LD03,LOWER6SEC,BANDAVAIL2,4,322,0.4,0.0
323,LD03,RAISE60SEC,BANDAVAIL2,3,323,0.35,3.0
324,LD03,RAISE6SEC,BANDAVAIL2,3,324,0.35,3.0
325,LD04,ENERGY,BANDAVAIL2,60,325,0.0,30.0
326,LD04,LOWER60SEC,BANDAVAIL2,4,326,0.4,0.0
327,LD04,LOWER6SEC,BANDAVAIL2,4,327,0.4,0.0
328,LD04,RAISE60SEC,BANDAVAIL2,3,328,0.35,3.0
329,LD04,RAISE6SEC,BANDAVAIL2,3,329,0.35,3.0
330,LOYYB1,LOWER5MIN,BANDAVAIL2,35,330,0.02,35.0
331,LOYYB1,LOWER60SEC,BANDAVAIL2,50,331,0.02,38.7933
332,LOYYB1,LOWER6SEC,BANDAVAIL2,60,332,0.02,0.0
333,LOYYB1,RAISE5MIN,BANDAVAIL2,7,333,0.03,7.0
334,LOYYB1,RAISE60SEC,BANDAVAIL2,7,334,0.03,7.0
335,LOYYB1,RAISE6SEC,BANDAVAIL2,7,335,0.03,7.0
336,LOYYB2,LOWER5MIN,BANDAVAIL2,35,336,0.02,18.18503
337,LOYYB2,LOWER60SEC,BANDAVAIL2,50,337,0.02,50.0
338,LOYYB2,LOWER6SEC,BANDAVAIL2,60,338,0.02,20.7933
339,LOYYB2,RAISE5MIN,BANDAVAIL2,7,339,0.03,0.0
340,LOYYB2,RAISE60SEC,BANDAVAIL2,7,340,0.03,0.0
341,LOYYB2,RAISE6SEC,BANDAVAIL2,7,341,0.03,0.0
342,LYA1,ENERGY,BANDAVAIL2,50,342,0.0,50.0
343,LYA1,LOWER5MIN,BANDAVAIL2,10,343,0.2,0.0
344,LYA1,LOWER6SEC,BANDAVAIL2,10,344,0.2,0.0
345,LYA1,RAISE60SEC,BANDAVAIL2,10,345,0.2,10.0
346,LYA1,RAISE6SEC,BANDAVAIL2,10,346,0.2,10.0
347,LYA1,RAISEREG,BANDAVAIL2,5,347,28.97,0.0
348,LYA2,ENERGY,BANDAVAIL2,50,348,0.0,50.0
349,LYA2,LOWER5MIN,BANDAVAIL2,10,349,0.2,0.0
350,LYA2,LOWER60SEC,BANDAVAIL2,10,350,0.2,0.0
351,LYA2,LOWER6SEC,BANDAVAIL2,10,351,0.2,0.0
352,LYA2,RAISE60SEC,BANDAVAIL2,10,352,0.2,10.0
353,LYA2,RAISE6SEC,BANDAVAIL2,10,353,0.2,8.8571429
354,LYA2,RAISEREG,BANDAVAIL2,5,354,28.97,0.0
355,LYA3,LOWER5MIN,BANDAVAIL2,10,355,0.2,0.0
356,LYA3,LOWER60SEC,BANDAVAIL2,10,356,0.2,0.0
357,LYA3,LOWER6SEC,BANDAVAIL2,10,357,0.2,0.0
358,LYA3,RAISE60SEC,BANDAVAIL2,10,358,0.2,10.0
359,LYA3,RAISE6SEC,BANDAVAIL2,10,359,0.2,10.0
360,LYA3,RAISEREG,BANDAVAIL2,5,360,28.97,0.0
361,LYA4,ENERGY,BANDAVAIL2,50,361,0.0,50.0
362,LYA4,LOWER5MIN,BANDAVAIL2,10,362,0.2,0.0
363,LYA4,LOWER60SEC,BANDAVAIL2,10,363,0.2,0.0
364,LYA4,LOWER6SEC,BANDAVAIL2,10,364,0.2,0.0
365,LYA4,RAISE60SEC,BANDAVAIL2,10,365,0.2,10.0
366,LYA4,RAISE6SEC,BANDAVAIL2,10,366,0.2,10.0
367,LYA4,RAISEREG,BANDAVAIL2,5,367,28.97,0.0
368,MEADOWBK,LOWER6SEC,BANDAVAIL2,3,368,0.12,0.0
369,MP1,ENERGY,BANDAVAIL2,70,369,0.0,70.0
